order_id,first_name,last_name,email,order_date,order_total,country,product_category
768850,Sarah,Taylor,sarah.taylor682@example.com,2025-03-14,186.06,United Kingdom,Home
578259,Paul,Lopez,paul.lopez709@example.com,2022-12-20,104.22,United States,Clothing
726687,Steven,Johnson,steven.johnson27@example.com,2025-06-24,102.66,Australia,Clothing
915073,Mark,Davis,mark.davis258@example.com,2023-11-30,142,France,Sports
972735,Michael,Williams,michael.williams355@example.com,2023-10-07,263.77,United States,Clothing
169430,Emily,Brown,emily.brown847@example.com,2025-03-04,173.29,Canada,Beauty
102019,Mark,Clark,mark.clark27@example.com,2024-06-09,233.54,Australia,Books
735145,Richard,Clark,richard.clark892@example.com,2022-08-28,112.67,Germany,Sports
412198,Christopher,Davis,christopher.davis567@example.com,2023-02-07,104.65,France,Clothing
465722,Christopher,Smith,christopher.smith876@example.com,2023-04-02,480.89,United States,Books
873565,Barbara,Clark,barbara.clark751@example.com,2022-07-01,26.2,United States,Home
832019,Betty,Anderson,betty.anderson336@example.com,2025-05-05,43.81,United Kingdom,Books
734706,Daniel,Ramirez,daniel.ramirez585@example.com,2024-07-08,240.9,United States,Books
943787,Donald,Smith,donald.smith370@example.com,2024-05-27,271.1,Australia,Home
678665,Richard,Garcia,richard.garcia43@example.com,2022-05-18,450.5,Germany,Clothing
445769,Karen,Lopez,karen.lopez398@example.com,2023-01-31,394.95,Germany,Beauty
635080,Steven,Perez,steven.perez823@example.com,2023-04-17,224.1,Canada,Sports
763440,Karen,Perez,karen.perez320@example.com,2023-09-26,449.9,Canada,Electronics
131832,Betty,Robinson,betty.robinson978@example.com,2023-02-02,378.28,Germany,Sports
898341,Richard,Jackson,richard.jackson143@example.com,2025-07-21,23.29,Germany,Electronics
388100,William,Ramirez,william.ramirez595@example.com,2023-08-27,81.94,United Kingdom,Clothing
893087,Robert,Williams,robert.williams629@example.com,2022-12-25,140.51,United States,Clothing
773496,Nancy,Johnson,nancy.johnson442@example.com,2025-05-18,335.21,United Kingdom,Clothing
162656,Andrew,Jackson,andrew.jackson756@example.com,2023-03-01,256.29,United States,Electronics
198984,William,Robinson,william.robinson19@example.com,2023-03-18,260.68,Australia,Beauty
629824,Richard,Jackson,richard.jackson775@example.com,2025-05-05,441.36,France,Electronics
487009,James,Harris,james.harris683@example.com,2025-10-19,488.48,United Kingdom,Home
613876,Margaret,Williams,margaret.williams446@example.com,2025-02-18,493.93,United States,Books
507107,Steven,Johnson,steven.johnson973@example.com,2023-05-02,28.68,Australia,Electronics
106429,Christopher,Perez,christopher.perez714@example.com,2023-07-08,436.38,United Kingdom,Electronics
942902,Richard,Brown,richard.brown840@example.com,2023-07-16,113.5,United States,Electronics
475103,Ashley,Rodriguez,ashley.rodriguez201@example.com,2023-01-16,60.15,France,Electronics
460744,Sarah,Jackson,sarah.jackson341@example.com,2025-06-22,319.37,Australia,Beauty
236370,Andrew,Williams,andrew.williams777@example.com,2025-10-31,242.25,Australia,Electronics
725281,Matthew,Clark,matthew.clark907@example.com,2025-06-26,401.67,United States,Electronics
346355,Matthew,Martinez,matthew.martinez68@example.com,2024-09-30,325.29,United States,Books
696621,William,Smith,william.smith931@example.com,2024-01-25,489.35,United States,Books
313893,Betty,Smith,betty.smith923@example.com,2025-03-13,495.14,France,Electronics
540973,Kimberly,Smith,kimberly.smith110@example.com,2022-06-18,176.76,France,Books
327214,Anthony,Smith,anthony.smith640@example.com,2024-02-28,153.07,United Kingdom,Home
762350,Richard,Lee,richard.lee274@example.com,2025-05-29,251.52,United States,Electronics
991554,Donna,Wilson,donna.wilson35@example.com,2022-08-27,192.09,United States,Books
929451,Mary,Lopez,mary.lopez226@example.com,2023-01-02,399.25,United States,Sports
881208,Barbara,Robinson,barbara.robinson316@example.com,2025-10-18,494.44,United Kingdom,Books
688906,Paul,Smith,paul.smith885@example.com,2023-09-08,497.22,Canada,Home
531804,Sarah,Moore,sarah.moore905@example.com,2025-12-06,171.93,United States,Electronics
816339,Betty,Jackson,betty.jackson750@example.com,2023-03-07,89.86,United States,Home
901922,Mark,Harris,mark.harris812@example.com,2025-10-08,477.17,United States,Electronics
771293,Andrew,Miller,andrew.miller379@example.com,2023-02-12,287.74,United Kingdom,Clothing
638016,Donna,Williams,donna.williams711@example.com,2024-03-22,409.02,Canada,Sports
820604,Mary,Martin,mary.martin889@example.com,2025-10-20,492.15,United States,Beauty
972888,Nancy,Perez,nancy.perez517@example.com,2024-02-15,270.02,Australia,Home
828801,Richard,Martin,richard.martin267@example.com,2022-10-23,299.06,United States,Beauty
809778,Kimberly,Jackson,kimberly.jackson147@example.com,2023-10-31,389.1,Germany,Books
440218,Donald,Taylor,donald.taylor810@example.com,2023-02-14,308.28,Germany,Beauty
147275,Richard,Thomas,richard.thomas25@example.com,2023-03-15,231.58,United States,Electronics
260856,Patricia,Lopez,patricia.lopez991@example.com,2025-02-04,397.15,Canada,Books
821186,Karen,Taylor,karen.taylor364@example.com,2023-02-25,349.03,Canada,Beauty
581038,Emily,Williams,emily.williams824@example.com,2023-01-22,135.61,United States,Beauty
466031,Linda,Robinson,linda.robinson281@example.com,2022-01-30,166.52,Australia,Beauty
205882,Jessica,Thompson,jessica.thompson865@example.com,2025-12-24,199.28,Canada,Electronics
102469,John,Rodriguez,john.rodriguez528@example.com,2024-01-03,159.17,Australia,Books
991636,William,Perez,william.perez197@example.com,2025-09-24,132.91,France,Electronics
860359,Donna,Martinez,donna.martinez695@example.com,2023-10-29,91.05,United States,Clothing
833707,Andrew,Gonzalez,andrew.gonzalez150@example.com,2023-10-24,422.52,Canada,Home
381993,Michael,Robinson,michael.robinson160@example.com,2025-09-20,480.86,Germany,Books
691378,Paul,Anderson,paul.anderson63@example.com,2022-05-09,456.59,United States,Clothing
793464,William,Brown,william.brown342@example.com,2022-10-26,298.52,United States,Sports
214913,Linda,Brown,linda.brown907@example.com,2023-09-23,262.4,United States,Home
886573,John,Martin,john.martin416@example.com,2023-12-04,464.76,United States,Books
531306,Robert,Jones,robert.jones127@example.com,2024-03-05,410.72,Canada,Books
690953,Karen,Taylor,karen.taylor91@example.com,2025-12-10,424.21,United States,Electronics
167403,David,Thompson,david.thompson213@example.com,2023-03-26,488.79,United States,Sports
576846,Donna,Clark,donna.clark391@example.com,2023-11-22,491.05,United Kingdom,Sports
782139,Sandra,Lewis,sandra.lewis252@example.com,2023-01-18,118.48,Australia,Clothing
507089,Steven,Martinez,steven.martinez102@example.com,2023-08-24,128.01,United States,Clothing
283727,Steven,Smith,steven.smith768@example.com,2024-09-23,139.28,United Kingdom,Electronics
429024,Richard,Taylor,richard.taylor691@example.com,2025-03-16,391.56,United States,Books
743545,Lisa,Smith,lisa.smith630@example.com,2023-07-08,89.29,Australia,Sports
669796,Joseph,Gonzalez,joseph.gonzalez157@example.com,2023-11-10,476.79,Canada,Electronics
127555,Steven,Thomas,steven.thomas190@example.com,2024-08-14,150.48,France,Electronics
973126,Lisa,Jackson,lisa.jackson82@example.com,2023-12-18,373.17,France,Beauty
633656,Jennifer,Lopez,jennifer.lopez348@example.com,2023-11-20,54.63,United States,Home
853069,Lisa,Garcia,lisa.garcia638@example.com,2024-05-18,135.43,United Kingdom,Clothing
244418,Michael,Thomas,michael.thomas204@example.com,2022-09-20,280.33,United States,Beauty
602839,David,Jackson,david.jackson548@example.com,2022-05-03,334.95,United States,Clothing
747200,Robert,Lee,robert.lee952@example.com,2024-07-28,494.6,United States,Electronics
785528,Jessica,White,jessica.white270@example.com,2022-10-26,26.05,United Kingdom,Sports
640744,Linda,Davis,linda.davis110@example.com,2023-08-19,187.82,Germany,Sports
243850,Lisa,Davis,lisa.davis63@example.com,2023-03-24,39.63,United States,Electronics
330273,Mary,Smith,mary.smith119@example.com,2022-08-20,113.36,United States,Home
973293,Karen,Garcia,karen.garcia86@example.com,2023-08-01,131.68,Australia,Beauty
810817,Mary,Ramirez,mary.ramirez381@example.com,2023-11-19,335.26,United Kingdom,Books
239605,Donald,Thomas,donald.thomas25@example.com,2025-09-14,72.17,United States,Home
690729,Sandra,Gonzalez,sandra.gonzalez638@example.com,2025-08-25,241.79,United Kingdom,Beauty
571732,Barbara,Lopez,barbara.lopez413@example.com,2025-10-07,299.91,Australia,Home
181638,Robert,Miller,robert.miller357@example.com,2022-02-01,428.48,Australia,Home
748153,Michelle,Gonzalez,michelle.gonzalez463@example.com,2022-12-10,353.28,Australia,Clothing
328344,Andrew,Wilson,andrew.wilson519@example.com,2022-02-23,473.33,Canada,Electronics
745876,Charles,Thomas,charles.thomas322@example.com,2022-04-08,332.5,Germany,Books
292952,William,Johnson,william.johnson98@example.com,2022-05-16,80.58,Germany,Sports
954127,James,White,james.white289@example.com,2022-10-19,73.01,Australia,Beauty
860192,Joseph,Davis,joseph.davis665@example.com,2022-10-11,113.01,United Kingdom,Home
343583,Susan,Brown,susan.brown417@example.com,2022-06-02,221.38,Canada,Beauty
796748,Donald,Martinez,donald.martinez695@example.com,2023-09-22,456.5,Canada,Sports
141595,Ashley,Brown,ashley.brown115@example.com,2025-05-21,498.05,Germany,Beauty
446556,Robert,Sanchez,robert.sanchez113@example.com,2022-08-30,191.34,United Kingdom,Sports
234619,Jessica,Jackson,jessica.jackson62@example.com,2023-02-08,252.41,United States,Home
640834,Betty,Smith,betty.smith187@example.com,2024-04-03,157.7,United States,Clothing
859066,Karen,Hernandez,karen.hernandez817@example.com,2024-11-09,273.49,France,Books
494607,Donna,Ramirez,donna.ramirez212@example.com,2024-07-02,43.9,United States,Books
678208,Ashley,Lopez,ashley.lopez886@example.com,2022-02-22,264.39,United States,Books
827410,Sandra,Lee,sandra.lee68@example.com,2022-05-19,445.6,Germany,Sports
654295,Thomas,Lee,thomas.lee315@example.com,2023-07-26,34.05,United States,Sports
965389,Thomas,Harris,thomas.harris522@example.com,2025-05-18,135.19,United States,Clothing
563009,Joshua,Clark,joshua.clark210@example.com,2024-04-11,200.97,France,Home
424595,Paul,Harris,paul.harris407@example.com,2024-07-28,67.2,United Kingdom,Electronics
526893,Robert,Taylor,robert.taylor173@example.com,2024-09-30,361.26,Australia,Home
963637,Mark,Anderson,mark.anderson296@example.com,2025-04-19,214.63,France,Books
405853,Lisa,Thompson,lisa.thompson129@example.com,2024-08-05,449.03,Australia,Clothing
773415,Michael,Lee,michael.lee529@example.com,2024-11-30,61.23,Canada,Home
996492,Charles,Brown,charles.brown840@example.com,2023-03-14,397.66,United States,Books
468992,Nancy,Perez,nancy.perez449@example.com,2025-05-08,233.82,Germany,Books
582640,Joshua,Sanchez,joshua.sanchez737@example.com,2022-05-05,243.33,Canada,Electronics
972859,Karen,Lee,karen.lee656@example.com,2024-02-04,175.32,United States,Electronics
174696,Ashley,Miller,ashley.miller107@example.com,2023-06-21,61.12,Canada,Home
716301,Barbara,Brown,barbara.brown654@example.com,2023-01-11,291.6,United Kingdom,Sports
569550,William,Rodriguez,william.rodriguez54@example.com,2024-01-22,189.35,Germany,Books
270480,Christopher,Ramirez,christopher.ramirez859@example.com,2022-08-03,254.05,United States,Beauty
472472,Margaret,Hernandez,margaret.hernandez160@example.com,2025-08-24,207.74,France,Books
382760,Susan,Anderson,susan.anderson316@example.com,2022-11-13,257.59,United States,Clothing
124820,Barbara,Jones,barbara.jones53@example.com,2023-07-18,45.69,Canada,Beauty
525530,John,Anderson,john.anderson166@example.com,2024-02-10,176.82,Australia,Books
212044,Sarah,Taylor,sarah.taylor473@example.com,2024-05-08,33.08,Canada,Clothing
560451,David,Lopez,david.lopez35@example.com,2022-04-23,291.05,France,Electronics
870453,Andrew,Hernandez,andrew.hernandez400@example.com,2025-06-28,105.61,United States,Home
868049,James,Wilson,james.wilson746@example.com,2023-12-13,30.42,France,Sports
758889,Linda,Perez,linda.perez739@example.com,2023-11-19,458.48,Canada,Home
801960,Daniel,Jones,daniel.jones223@example.com,2024-03-23,132.52,France,Electronics
208510,Mary,Sanchez,mary.sanchez35@example.com,2025-10-19,93.61,United Kingdom,Sports
615558,Betty,White,betty.white35@example.com,2023-09-02,38.65,Germany,Clothing
356851,Barbara,Brown,barbara.brown857@example.com,2024-01-13,68.71,France,Sports
430349,Linda,Martin,linda.martin386@example.com,2024-08-26,299.22,United States,Beauty
527550,Mary,Hernandez,mary.hernandez536@example.com,2024-05-31,183.29,United States,Home
811715,Susan,Rodriguez,susan.rodriguez921@example.com,2022-12-31,97.95,Canada,Electronics
400733,Susan,Williams,susan.williams809@example.com,2025-11-03,32.17,Canada,Clothing
274031,Elizabeth,Moore,elizabeth.moore478@example.com,2023-06-04,312.77,France,Home
631273,Andrew,Miller,andrew.miller752@example.com,2024-03-30,248.45,United States,Beauty
862966,Betty,Johnson,betty.johnson85@example.com,2024-09-22,389.14,France,Books
772291,Donald,Perez,donald.perez888@example.com,2024-12-21,230.61,United States,Beauty
900042,Kimberly,Johnson,kimberly.johnson121@example.com,2022-08-01,41.23,United States,Books
467076,Barbara,Perez,barbara.perez957@example.com,2025-04-03,83.69,United States,Clothing
481796,David,Jones,david.jones216@example.com,2024-08-11,251.96,United States,Home
934307,Kimberly,Sanchez,kimberly.sanchez31@example.com,2024-03-25,329.96,United Kingdom,Home
392193,Emily,Perez,emily.perez625@example.com,2024-03-28,278.96,Canada,Home
985247,Linda,Robinson,linda.robinson958@example.com,2025-12-31,92.96,United States,Books
879693,Lisa,Hernandez,lisa.hernandez647@example.com,2023-09-29,73.6,United Kingdom,Clothing
790685,Donna,Jackson,donna.jackson481@example.com,2022-04-25,74.81,France,Home
802900,Matthew,Williams,matthew.williams760@example.com,2024-02-29,310.2,Australia,Electronics
427019,Donald,Perez,donald.perez390@example.com,2022-05-30,34.72,France,Sports
794153,Lisa,Rodriguez,lisa.rodriguez301@example.com,2022-06-19,297.63,United States,Home
308046,Ashley,Anderson,ashley.anderson888@example.com,2022-03-09,91.81,Australia,Sports
134479,Nancy,Smith,nancy.smith211@example.com,2023-10-21,212.64,Germany,Clothing
349208,Mark,Clark,mark.clark192@example.com,2023-07-16,204.53,United States,Home
947768,Betty,Smith,betty.smith302@example.com,2025-01-05,382.42,France,Electronics
189157,Donna,Jackson,donna.jackson33@example.com,2024-04-08,166.91,United States,Clothing
284488,Barbara,Perez,barbara.perez414@example.com,2024-09-20,306.55,Germany,Electronics
953778,Ashley,Taylor,ashley.taylor345@example.com,2022-08-22,98.06,United Kingdom,Clothing
814677,Sandra,Garcia,sandra.garcia816@example.com,2025-04-06,47.82,United Kingdom,Clothing
899811,Elizabeth,Jones,elizabeth.jones902@example.com,2025-05-27,79.6,United States,Beauty
369743,Robert,Moore,robert.moore454@example.com,2023-11-08,397.42,Canada,Sports
190847,Ashley,Gonzalez,ashley.gonzalez384@example.com,2025-10-23,247.44,United States,Home
481723,Kimberly,Lewis,kimberly.lewis838@example.com,2024-12-01,488.66,Germany,Sports
553917,James,Thomas,james.thomas600@example.com,2025-02-20,115.98,France,Home
149965,Steven,Miller,steven.miller751@example.com,2023-02-03,241.23,United States,Books
217844,Daniel,Clark,daniel.clark650@example.com,2025-03-26,99.43,United States,Beauty
525525,Matthew,Lee,matthew.lee531@example.com,2022-02-18,275.63,United States,Beauty
487155,Anthony,Hernandez,anthony.hernandez245@example.com,2022-04-15,22.37,United States,Clothing
608074,Lisa,Smith,lisa.smith631@example.com,2023-02-18,349.04,Australia,Electronics
394559,Donald,Ramirez,donald.ramirez6@example.com,2025-06-21,86.14,United States,Clothing
574589,Jennifer,Rodriguez,jennifer.rodriguez146@example.com,2025-10-29,64.62,Germany,Home
571413,Barbara,Thomas,barbara.thomas848@example.com,2025-03-10,121.56,United States,Clothing
818524,Anthony,White,anthony.white721@example.com,2024-10-27,314.83,Germany,Home
372660,David,Thomas,david.thomas843@example.com,2024-05-03,373.3,United States,Clothing
864343,Jessica,Gonzalez,jessica.gonzalez749@example.com,2025-03-21,437.36,Canada,Clothing
888533,Karen,Smith,karen.smith696@example.com,2024-08-23,95.19,France,Electronics
919965,Michelle,Clark,michelle.clark354@example.com,2025-06-06,256.15,United Kingdom,Books
536677,Robert,Perez,robert.perez514@example.com,2022-02-22,298.87,Canada,Electronics
728934,Paul,Moore,paul.moore742@example.com,2022-05-08,138.76,United Kingdom,Clothing
513177,Barbara,Anderson,barbara.anderson151@example.com,2023-07-05,391.08,United States,Clothing
294697,Donald,Lopez,donald.lopez617@example.com,2023-06-15,76.68,Canada,Clothing
822998,Donald,Garcia,donald.garcia190@example.com,2022-10-30,59.94,United States,Home
349679,Elizabeth,Hernandez,elizabeth.hernandez52@example.com,2022-07-17,202.25,Germany,Clothing
915074,Barbara,Jackson,barbara.jackson955@example.com,2024-06-25,134.27,United States,Books
797409,Betty,Hernandez,betty.hernandez835@example.com,2025-12-09,494.46,Germany,Sports
104419,Paul,Gonzalez,paul.gonzalez178@example.com,2023-08-30,418.29,Germany,Electronics
